id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews,header_image,short_description,price,date,copies_sold
489370,Quarantine,0,False,Sproing,5,68,40,108,https://cdn.akamai.steamstatic.com/steam/apps/489370/header.jpg?t=1591259879,"Quarantine is an intense turn-based strategy game about waging war on pandemic disease. Recruit a team of specialized operatives to deploy on worldwide missions. Research the contagion, upgrade your tech, and quarantine the outbreak before it kills us all.",9.99,2017-05-24,4320
489380,QuiVr,0,False,Blueteak,8,363,37,400,https://cdn.akamai.steamstatic.com/steam/apps/489380/header.jpg?t=1569258634,"QuiVr is the defining archery experience, made from the ground up for Virtual Reality. Grab your bow, arrows, and some friends to fight the enemy onslaught.",19.99,2018-06-18,14000
489400,The Last Look,0,False,ChaosCore UG,0,6,2,8,https://cdn.akamai.steamstatic.com/steam/apps/489400/header.jpg?t=1556125701,"The Last Look is about finding the exit in an old house while solving puzzles and hiding from a scary enemy. By solving challenging puzzles in an eerie setting, the player is to be offered an equally entertaining and exciting gaming experience.",0.0,2016-10-28,400
489440,Tentacult!,0,False,Salty Sloth Studios L.L.C.,6,22,6,28,https://cdn.akamai.steamstatic.com/steam/apps/489440/header.jpg?t=1474905813,Tentacult! is a chaotic swarm control game set in a modern day Pleasantville which meets Lovecraftian Horror as your &quot;Tentacutes&quot; make friends with the community.,3.99,2016-09-23,1400
489460,The Last Leviathan,0,False,Super Punk Games,5,194,99,293,https://cdn.akamai.steamstatic.com/steam/apps/489460/header.jpg?t=1573644986,"The Last Leviathan is a physics-based, ship building and destruction sandbox. On your voyage to uncover where The Last Leviathan lies you will discover a world full of rival ships, mythical monsters, wrecked flotsam, physics-puzzles and hidden treasures.",9.99,2016-06-22,14650
489470,Hide and Secret Treasure of the Ages,0,False,Anarchy Enterprises,4,11,21,32,https://cdn.akamai.steamstatic.com/steam/apps/489470/header.jpg?t=1572354313,The villain Jacques has stolen the Treasures of the Ages so he can harness their mystical powers in his evil plan to rule the world. You must help Will Scout and Anna Graham on their quest to defeat him and rescue the treasures!,3.99,2016-06-17,1600
488821,Tom Clancy's Rainbow Six® Siege,0,False,Ubisoft Montreal,0,0,2,2,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1623951529,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.,19.99,2015-12-01,100
488822,Tom Clancy's Rainbow Six® Siege,0,False,Ubisoft Montreal,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1623951529,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.,19.99,2015-12-01,100
488823,Tom Clancy's Rainbow Six® Siege,0,False,Ubisoft Montreal,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1623951529,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.,19.99,2015-12-01,100
488824,Tom Clancy's Rainbow Six® Siege,0,False,Ubisoft Montreal,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/359550/header.jpg?t=1623951529,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.,19.99,2015-12-01,100
488890,GentleMoon 2,0,False,Vidas Salavejus,7,19,3,22,https://cdn.akamai.steamstatic.com/steam/apps/488890/header.jpg?t=1491768096,"GentleMoon 2 is a second game in GentleMoon series, an action game, filled with jokes and unlogical funny things to make you smile. The objective is to fly to the Moon and get away from the zombies this way. Before your trip to the Moon you collect the things that helps you to survive, like food, a weapon, good music, tv...",2.99,2016-06-07,1100
488910,Astral Heroes,0,True,Apus Software,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/488910/header.jpg?t=1613253023,"Astral Heroes is a Collectible Card Game that's simple to learn, exciting to play, and deep enough to challenge even the greatest strategists. It's the spiritual sequel to our older game, Astral Masters, which still enjoys a loyal following over ten years after its release!",0.0,2016-10-20,150
488920,Knockout League - Arcade VR Boxing,0,False,Grab Games,6,196,53,249,https://cdn.akamai.steamstatic.com/steam/apps/488920/header.jpg?t=1539717072,"Welcome to Knockout League, a single player arcade-style boxing game built from the ground up for virtual reality. Dodge flaming uppercuts, block sweeping tentacle attacks, and pummel your opponents using 1:1 tracking of your head and hands.",16.79,2018-02-13,8715
488950,Werewolves Within™,0,False,Ubisoft,5,55,33,88,https://cdn.akamai.steamstatic.com/steam/apps/488950/header.jpg?t=1501690209,Werewolves Within brings the fun of game night with friends to Virtual Reality. This is a fast-paced game of hidden roles and social deduction for 5-8 players.,19.99,2016-12-06,4400
488960,Star Vikings Forever,0,False,Rogue Snail,7,11,1,12,https://cdn.akamai.steamstatic.com/steam/apps/488960/header.jpg?t=1590513314,"Star Vikings Forever is a humorous Puzzle/RPG developed by the award-winning creators of Chroma Squad, Dungeonland, and Relic Hunters Zero.",7.99,2016-10-06,600
489000,The Infinite Black,0,True,Spellbook,0,0,2,2,https://cdn.akamai.steamstatic.com/steam/apps/489000/header.jpg?t=1585329160,"Fleet up with thousands of players in The Infinite Black -- The wildly popular online space combat and adventure game! Command massive spaceships, form powerful corporations, and battle it out in never-ending intergalactic warfare!",0.0,2016-10-19,100
489020,iGrow Game,0,False,iDev Games,5,48,42,90,https://cdn.akamai.steamstatic.com/steam/apps/489020/header.jpg?t=1629049598,iGrow Game is a single player cannabis growing game for windows PC. iGrow game is the only cannabis growing game available in 3D and in first person. Start your own cannabis growing factory in a grimy tower block based in the UK. Your goal is to take over and become the best grower around using the best equipment.,0.79,2016-06-09,4500
489050,Whitetail Challenge,0,False,PSR Outdoors,0,2,4,6,https://cdn.akamai.steamstatic.com/steam/apps/489050/header.jpg?t=1466473359,"Experience the ultimate outdoors survival/hunting game. Predators, lack of food, and exposure can quickly end your quest. Stay alive and continue to hunt more productive areas. Explore, hunt, experience and enjoy....",3.99,2016-06-20,300
488310,Eleven Table Tennis,0,False,For Fun Labs,9,1564,74,1638,https://cdn.akamai.steamstatic.com/steam/apps/488310/header.jpg?t=1613251959,"We're obsessed with creating the most realistic VR table tennis simulator the world has ever seen. After 5 years and countless hours of hard work, we believe that we have accomplished that goal.",19.99,2016-09-22,81900
488330,Highway to the Moon,0,False,Vernacular Games,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/488330/header.jpg?t=1472234466,"Highway to the Moon is a fast-paced scrolling arcade shooter where you take control of Jacob Helaway, stunt man and thrill-seeker extraordinaire, as he makes his way to the Moon in pursuit of the interstellar criminal known only as the Moon Man.",0.99,2016-08-26,50
488350,The Karters,0,False,Pixel Edge Games,4,13,34,47,https://cdn.akamai.steamstatic.com/steam/apps/488350/header.jpg?t=1627558320,"The Karters is an arcade karting game, inspired by Crash Team Racing’s gameplay, dynamics, and overall design. Pick one of the thrilling maps and try to find alternative routes to outsmart your rivals and get the gold!",16.79,2018-06-07,1645
488360,Vistascapes VR,0,True,Bird Man Games,5,10,14,24,https://cdn.akamai.steamstatic.com/steam/apps/488360/header.jpg?t=1573249270,"Have you ever wished to be sitting next to a fireplace during a rainstorm, camping in the woods, or standing on the edge of a beautiful mountainous landscape? Now you can with this virtual reality (VR) room-scale experience.",0.0,2016-07-08,1200
488440,Angeldust,0,False,Frank Lucas,0,6,3,9,https://cdn.akamai.steamstatic.com/steam/apps/488440/header.jpg?t=1584195882,"ADVENTURE. ANYWHERE! Explore endless magical worlds and battle fearsome creatures alongside millions of friends. Ride your own horse, bear or moa and discover the many game world wonders. Unleash your imagination by crafting beautiful buildings.",2.39,2019-12-21,315
488460,Zeus Quest Remastered,0,False,Crazysoft Limited,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/488460/header.jpg?t=1560504942,Full length Greek Mythology Point and Click Adventure game with twisted humor.,6.99,2016-06-19,100
488480,SpaceRoads,0,False,Wurd Industries,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/488480/header.jpg?t=1523964076,An HD remake of a classic. Hours of fun gameplay and more content to be added soon.,2.99,2017-11-07,80
488500,The book of commands : Lost Symbol,0,False,Limpage,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/488500/header.jpg?t=1466833101,"2D Action RPG Game from Limpage. &quot;The book of commands : Lost symbol&quot; The player can level up, change class, change equipment, upgrade, craft item, setting skills. Do anything to finding a way to survive from the large dungeon and strong enemies.",9.99,2016-06-16,50
488550,Dream Car Builder,0,False,RoKo0 (Roman Konyukhov),8,386,32,418,https://cdn.akamai.steamstatic.com/steam/apps/488550/header.jpg?t=1576305639,Design your car from scratch: from the frame to the suspension and race it!,8.19,2018-09-21,14630
488580,Hover 2030,0,False,Russpuppy,6,21,6,27,https://cdn.akamai.steamstatic.com/steam/apps/488580/header.jpg?t=1467047062,"Hoverboards, evil robots, and cloning! Welcome to the future.",0.79,2016-06-14,1350
488590,Armed Against the Undead,0,False,Rank17,7,20,2,22,https://cdn.akamai.steamstatic.com/steam/apps/488590/header.jpg?t=1482263127,"Ready for intense action packed zombie carnage? Armed Against the Undead lets you wield the largest variety of weapons and take on hordes of zombies, monsters, and more.",19.99,2016-06-17,1100
488660,Just Deserts,0,False,Vifth Floor,8,122,28,150,https://cdn.akamai.steamstatic.com/steam/apps/488660/header.jpg?t=1620202074,"Just Deserts is a sci-fi action dating sim where you play as a soldier who must protect a city from mysterious alien attack, while at the same time you will also be seeking to capture the heart of your dream girl(s)! Theme song by Vesuvia [Ecky], vocal track by iMochi",9.99,2016-07-25,7500
488690,MX Nitro: Unleashed,0,False,Saber Interactive,7,18,3,21,https://cdn.akamai.steamstatic.com/steam/apps/488690/header.jpg?t=1582831457,"MX Nitro: Unleashed invites you to blaze into motocross racing nirvana. The game expands upon the original MX Nitro with new tracks, new bosses, and new outfits! The game also includes several improvements from the original including improved visuals.",8.19,2017-02-13,840
488730,God's Trigger,0,False,One More Level,6,81,32,113,https://cdn.akamai.steamstatic.com/steam/apps/488730/header.jpg?t=1605616694,"Slay enemies with speed and precision in an over-the-top show of blood and explosions. Play solo or with others, make split-second decisions, dodge bullets, and use weapons and abilities to inflict violence in the most graphic way possible.",14.99,2019-04-18,3955
488760,Left-Hand Path,0,False,Strange Company,8,88,14,102,https://cdn.akamai.steamstatic.com/steam/apps/488760/header.jpg?t=1572521931,"Dark Souls-inspired Room-Scale Virtual Reality RPG where you hold the power of magic in your hands. Learn arcane gestures to cast powerful spells. Battle fearsome foes who give no quarter, and find your way through a weird, magical landscape in over 15 hours of dedicated VR gameplay.",27.99,2017-11-10,4080
488770,Her Majesty's SPIFFING,0,False,Billy Goat Entertainment Ltd,6,137,39,176,https://cdn.akamai.steamstatic.com/steam/apps/488770/header.jpg?t=1572439866,"Her Majesty's SPIFFING is a quaint graphic adventure game following the exploits of Captain Frank Lee English and his trusted regional accented colleague, Aled, as they travel through the cosmos in search of planets to claim for a new Galactic British Empire!",11.99,2016-12-07,8800
488790,South Park™: The Fractured But Whole™,0,False,Ubisoft San Francisco,6,6325,1779,8104,https://cdn.akamai.steamstatic.com/steam/apps/488790/header.jpg?t=1611670306,"From the creators of South Park, Trey Parker and Matt Stone, comes South Park: The Fractured But Whole, a sequel to 2014's award-winning South Park: The Stick of Truth.",59.99,2017-10-16,324160
487720,Agony,0,False,Madmind Studio,5,345,438,783,https://cdn.akamai.steamstatic.com/steam/apps/487720/header.jpg?t=1628605081,"Agony ist ein First-Person Survival Horror-Spiel, in dem der Spieler die Hölle durchwandert. Du beginnst deine Reise als gequälte Seele in den Untiefen der Hölle ohne eine einzige Erinnerung an deine Vergangenheit.",0.0,2018-05-29,27405
487730,Hat Trick Header,0,False,no-pact,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/487730/header.jpg?t=1578106472,Hat Trick Header brings you all the fun of football headers without the head trauma! Drive incoming footballs towards targets with your head in this VR-only game with unique gameplay.,0.0,2016-10-04,200
487770,Hoops VR,0,False,Wizard Games Inc,6,25,7,32,https://cdn.akamai.steamstatic.com/steam/apps/487770/header.jpg?t=1510442636,Hoops VR is specially designed for the HTC Vive so you can live out the ultimate basketball free-throw challenge. Use the motion controls and shoot hoops as naturally as you would out on the basketball court. Compete online for the top of the global leaderboards as well as locally against your friends.,4.99,2016-06-20,1600
